0.0,0.0,0.0
20.804626793263115,20.54,20.275373206736884
26.818468143487973,26.171999999999997,25.52553185651202
28.58387450937178,27.63225,26.68062549062822
29.3951050778608,28.361199999999997,27.327294922139192
31.12748631735018,30.066666666666663,29.005847015983147
32.55318415677347,31.457142857142856,30.361101557512242
33.5204066873156,32.406875,31.293343312684396
35.001408380694684,33.702,32.40259161930531
35.02459920721101,33.7291,32.433600792788994
35.00528208880658,33.703818181818185,32.40235427482979
34.81050864120731,33.452666666666666,32.09482469212602
35.01119218848215,33.690769230769234,32.37034627305632
34.85421532224683,33.51428571428572,32.17435610632461
34.83953806584794,33.530800000000006,32.22206193415207
34.90219966360745,33.627875,32.35355033639256
35.231679060668476,33.95329411764706,32.67490917462565
35.07067908101723,33.76183333333333,32.452987585649424
34.88486420833333,33.53678947368421,32.188714739035085
34.7230735300294,33.3551,31.987126469970597
34.519367140794095,33.10847619047619,31.697585240158283
34.3432268787154,32.91804545454546,31.49286403037551
34.343346450927285,32.945956521739134,31.548566592550984
34.234815244140314,32.84854166666667,31.462268089193024
34.178129649326316,32.81344,31.448750350673684
34.14726687729235,32.805807692307695,31.464348507323038
34.1273672892985,32.80740740740741,31.487447525516323
34.00432184609556,32.67975,31.355178153904443
33.85683523653488,32.51420689655173,31.171578556568573
33.7275144239971,32.37916666666667,31.03081890933624
33.64010758244839,32.30103225806452,30.961956933680646
33.51677016640311,32.172625,30.82847983359688
33.410087580218125,32.06854545454545,30.727003328872776
33.35092878006046,32.02432352941177,30.697718278763077
33.33199724979475,32.02345714285714,30.714917035919527
33.349160766865154,32.05727777777778,30.7653947886904
33.291334075112246,32.01151351351351,30.731692951914784
33.21542614501257,31.94255263157895,30.66967911814532
33.13784636082031,31.87079487179487,30.60374338276943
33.067427337614895,31.807975,30.548522662385103
33.03836726033035,31.792756097560975,30.547144934791604
32.9722964571664,31.73309523809524,30.493894019024072
32.86794154297631,31.617720930232554,30.3675003174888
32.78027012478804,31.528204545454546,30.276138966121053
32.687042640970375,31.42971111111111,30.17237958125185
32.58461465580768,31.316413043478263,30.048211431148854
32.48895111487251,31.214297872340428,29.939644629808342
32.40557337080728,31.130020833333337,29.854468295859387
32.30416308893104,31.017693877551025,29.731224666171013
32.216100033801744,30.925980000000003,29.63585996619826
32.10757811579478,30.801000000000002,29.494421884205224
32.02510926692241,30.718211538461542,29.411313810000674
31.964244415481183,30.663792452830194,29.363340490179205
31.892648998608102,30.59505555555556,29.29746211250302
31.829595399904616,30.536818181818187,29.24404096373176
31.73979266996982,30.440000000000005,29.14020733003019
31.644580676092232,30.33473684210527,29.024893008118305
31.580473681254485,30.274793103448282,28.96911252564208
31.50314538798866,30.196000000000005,28.88885461201135
31.404125772617988,30.082416666666674,28.76070756071536
31.317140378596626,29.98936065573771,28.661580932878792
31.236188508468086,29.90520967741936,28.574230846370636
31.145454525833088,29.8056507936508,28.46584706146851
31.06066957450246,29.715843750000005,28.37101792549755
31.002647520443745,29.662923076923082,28.32319863340242
30.939672965395477,29.603287878787885,28.266902792180293
30.873887526774748,29.539432835820904,28.20497814486706
30.792215174842614,29.452426470588243,28.112637766333872
30.71589904808862,29.373579710144934,28.03126037220125
30.659933951836464,29.32218571428572,27.984437476734975
30.601379340152373,29.26671830985916,27.93205727956595
30.503753462349515,29.14975,27.795746537650487
30.41035347162663,29.04142465753425,27.67249584344187
30.30859671300632,28.917500000000008,27.526403286993695
30.20440612533139,28.790000000000006,27.375593874668624
30.102547002970514,28.668986842105266,27.235426681240018
30.02095548676456,28.58298701298702,27.145018539209477
29.9344609565456,28.489051282051285,27.04364160755697
29.834792298949676,28.372392405063295,26.909992511176913
29.728449708043573,28.243175,26.757900291956428
29.610006768500423,28.08851851851852,26.567030268536616
29.486373920603317,27.92567073170732,26.364967542811325
29.379259039166847,27.801433734939764,26.22360843071268
29.272436650919772,27.67839285714286,26.08434906336595
29.161858876871154,27.54910588235294,25.936352887834726
29.046478709549483,27.411790697674416,25.77710268579935
28.934785790656473,27.282586206896546,25.63038662313662
28.82167526808091,27.15157954545454,25.481483822828167
28.704981187951578,27.0149213483146,25.324861508677625
28.58908845433694,26.88106666666666,25.173044878996375
28.488694905462815,26.773549450549446,25.058403995636077
28.37987232673366,26.652706521739127,24.925540716744592
28.269324364326,26.529440860215047,24.789557356104094
28.161005383562554,26.410265957446803,24.659526531331053
28.051983648211955,26.2902947368421,24.528605825472244
27.9432361936194,26.171218749999994,24.39920130638059
27.844523191694577,26.06768041237113,24.29083763304768
27.736646739005373,25.95024489795918,24.163843056912988
27.629220225165895,25.833747474747472,24.03827472432905
27.51785493081388,25.711349999999996,23.904845069186113
27.413067983462504,25.59949504950495,23.785922115547393
27.302138515523964,25.47835294117647,23.654567366828978
27.19507079011816,25.363621359223302,23.532171928328445
27.097253038230487,25.262576923076924,23.42790080792336
26.991213473576856,25.149523809523807,23.307834145470757
26.88361350202597,25.034283018867924,23.18495253570988
26.774291565564777,24.91667289719626,23.059054228827744
26.66764270604139,24.80335185185185,22.93906099766231
26.56081319041642,24.68997247706422,22.81913176371202
26.457480615493562,24.58190909090909,22.706337566324617
26.3576441200726,24.478927927927923,22.600211735783247
26.26024290316123,24.37934821428571,22.498453525410188
26.159899872702233,24.275690265486723,22.391480658271213
26.063039291896096,24.17694736842105,22.290855444946004
25.972386125598266,24.086556521739126,22.200726917879987
25.883342098110326,23.998249999999995,22.113157901889664
25.803825433122512,23.92193162393162,22.040037814740728
25.708862938994155,23.825423728813558,21.94198451863296
25.61458080736855,23.729823529411764,21.845066251454977
25.518553757166266,23.6318,21.74504624283373
25.41534064883495,23.52376859504132,21.632196541247694
25.314443665821962,23.41916393442623,21.523884203030498
25.213741927474015,23.31491056910569,21.41607921073737
25.109444685223643,23.205669354838708,21.301894024453773
25.00361597866409,23.094416,21.185216021335908
24.898996512941437,22.985119047619044,21.07124158229665
24.799245194379473,22.882803149606296,20.96636110483312
24.705774169422064,22.788999999999998,20.872225830577932
24.614010523957695,22.697449612403098,20.7808887008485
24.527847131899552,22.613053846153843,20.698260560408134
24.43961826625617,22.52599236641221,20.612366466568254
24.357581475354777,22.44662121212121,20.535660948887646
24.263037538308087,22.351172932330826,20.439308326353565
24.17153499009186,22.259761194029846,20.34798739796783
24.08487073767052,22.17454074074074,20.264210743810956
23.995966522727386,22.086441176470586,20.176915830213787
23.911456870683885,22.003897810218977,20.096338749754068
23.83293328558034,21.928666666666665,20.02440004775299
23.75223027844079,21.850697841726614,19.949165405012437
23.672482321199283,21.773842857142853,19.875203393086423
23.596909030466104,21.701950354609924,19.806991678753743
23.514771491843675,21.621992957746475,19.729214423649275
23.4378523894173,21.548370629370627,19.658888869323953
23.363124046232777,21.477305555555553,19.59148706487833
23.288321907243557,21.406082758620688,19.52384360999782
23.21718073956888,21.33912328767123,19.46106583577358
23.144913360263203,21.270748299319727,19.39658323837625
23.07154832314001,21.200999999999997,19.330451676859983
23.001750384971174,21.135389261744965,19.269028138518756
22.93092084026031,21.06848,19.206039159739692
22.857532866996625,20.99846357615894,19.139394285321256
22.785362668912306,20.92984210526316,19.07432154161401
22.717609311480373,20.86634640522876,19.01508349897715
22.65089735351298,20.803980519480522,18.957063685448063
22.58310263980557,20.74029032258065,18.897478005355726
22.521139547247557,20.68323076923077,18.845321991213986
22.456866835703888,20.623458598726117,18.790050361748346
22.396269401957632,20.567797468354435,18.739325534751238
22.335118223371353,20.51142767295598,18.687737122540604
22.272920702544624,20.453800000000005,18.634679297455385
22.216964701345855,20.40313043478261,18.589296168219366
22.16592551480754,20.357790123456795,18.54965473210605
22.11847070878981,20.316251533742335,18.51403235869486
22.079585051566358,20.283664634146344,18.48774421672633
22.032012484775816,20.241818181818186,18.451623878860556
21.976920638996237,20.191668674698796,18.406416710401356
21.927514359463526,20.1477005988024,18.36788683814127
21.87467713838115,20.099904761904764,18.32513238542838
21.828021534045508,20.058781065088763,18.289540596132017
21.781034759824117,20.01722941176471,18.253424063705303
21.734332096146467,19.97591228070176,18.217492465257052
21.68593690685638,19.93269186046512,18.17944681407386
21.638365279317195,19.890294797687865,18.142224316058535
21.587351691382253,19.844063218390808,18.100774745399363
21.538710372731146,19.800388571428574,18.062066770126002
21.505161980945662,19.77261931818182,18.04007665541798
21.46846046193273,19.741536723163847,18.014612984394965
21.433778404814134,19.71247752808989,17.99117665136565
21.389764068653175,19.67351955307263,17.957275037492085
21.342317983555,19.630777777777784,17.91923757200057
21.299094119733816,19.59255801104973,17.88602190236564
21.256967218420055,19.55545604395605,17.853944869492043
21.21579173280081,19.519311475409843,17.822831218018877
21.17405520455702,19.482505434782613,17.790955665008205
21.128843403215033,19.441891891891895,17.75494038056876
21.08845046540597,19.406419354838714,17.72438824427146
21.050745752443415,19.373743315508026,17.696740878572637
21.015282568085357,19.343361702127662,17.671440836169968
20.975315814489647,19.308169312169316,17.641022809848984
20.93402058917497,19.2715052631579,17.608989937140826
20.899535162146844,19.242000000000004,17.584464837853165
20.864518075008537,19.21188541666667,17.559252758324806
20.82552143140791,19.17751813471503,17.52951483802215
20.791113899657585,19.14794845360825,17.504783007558917
20.757384956776793,19.119041025641028,17.480697094505263
20.727364419601653,19.093923469387757,17.460482519173862
20.698044353278927,19.069477157360406,17.440909961441886
20.66663330734702,19.042833333333334,17.41903335931965
20.635738471889148,19.0166783919598,17.397618312030453
20.605483854368916,18.99114,17.376796145631086
20.57560174993676,18.965940298507466,17.356278847078173
20.54347402964249,18.938371287128714,17.33326854461494
20.51441701927004,18.913935960591136,17.31345490191223
20.481736579207006,18.885696078431373,17.28965557765574
20.446958975201408,18.8552,17.263441024798592
20.40817883925154,18.820373786407767,17.232568733563994
20.3701440841889,18.786314009661837,17.202483935134772
20.33627556543546,18.756663461538462,17.177051357641464
20.303442449662775,18.72806220095694,17.152681952251108
